,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,result
86753,-0.883785254457986,1.09782926245326,1.38526901720588,0.880883973165064,0.0928217464620093,1.67799045580193,-1.13306165536334,-2.31097700906027,-0.477689096311486,-0.744662038696011,-1.55108271876537,0.0443902649678707,0.877310700309753,0.138390307254602,1.92439100206405,0.463601948811822,-0.478451176317764,0.625215009149937,0.4110903464207,0.73095172119102,-1.09143522928103,1.02659942656687,-0.119361466615618,-1.31010805254893,-0.396370336966989,-0.172905260301095,0.235504878974705,0.167809661773365,55.9,0
19062,1.15038246360397,0.0805700509290016,0.0096741486953269,0.460669358634103,-0.254541586597695,-0.940607904060942,0.323997784561001,-0.140738334617077,-0.32225239361621,0.117335856503349,1.34440958259771,0.516992360442387,-0.905880333872864,0.859490785977522,0.159822026208942,0.269695999335705,-0.450090503667021,-0.27120514951852,0.389589736192029,-0.0530291958125246,-0.314020621508211,-1.12330977546923,0.103586027160014,0.295673114213479,0.209800324546962,0.119200923665584,-0.0820710016905988,0.0054634478869851,52.9,0
243393,-5.48803217118325,3.32956068110382,-5.99629608663308,3.6017196361428,-2.02392603601173,-1.73739347660971,-4.39685932040737,0.228394067739377,-1.67588392283112,-3.99178463209724,3.73703768128326,-6.15018666957144,0.28873807103962,-8.76069451926062,2.3446511946564,-5.14563785073948,-6.29347862779442,-2.13718660093444,2.99524475453849,-0.551121114938378,1.71963125994928,0.343209160294469,0.133583641611928,0.833339534034596,-0.839775663207077,0.502009639296227,-1.93747284570186,1.52121837279368,0.01,1
267447,-2.58866104117075,2.22180248070697,-2.78458034956616,-1.14948270605033,-1.37920798837975,0.978988099160247,-2.55980232209001,-10.7364294726444,-3.15462081271907,-2.07469094887197,-1.58737700839592,0.487376603765869,-0.924638080302092,2.47200050830589,-1.01541716085611,-1.36508123556586,0.827305119493931,0.820853599124283,-1.60376400558187,1.45428641210636,-5.19962074175464,1.92587009285445,0.192640338753827,0.0214241963840372,0.455158438499933,0.977489363941891,-0.0662617856804702,-0.220609649897805,254.98,1
154645,-0.77020181510994,0.8373439509268,2.57798731133767,4.73094844138486,0.0229719265562316,0.723625905073987,0.000570670116977,0.207992472234203,-0.391169080567164,0.884209878932221,-0.413787077241671,-4.29379959329704,0.252938364876509,1.78748188704477,0.787452372976981,0.322678100434944,0.80323162916354,1.14668082270971,0.747172970370375,0.388968514929563,0.128625225273221,0.313392364034847,-0.0534387878088465,-0.0667679151075381,0.113695359287994,0.531149127919593,0.0373456854195166,0.101904238528849,95.84,1
44001,-2.14441147422114,1.0734990949761,-2.77366294436956,1.38439373061694,-4.01547712730958,0.747235431622141,1.52563753547227,0.192987836205386,-2.43186196584916,-4.15583783449678,4.35477463025116,-2.87240010922107,0.468875462284219,-4.55566674751092,0.699671492981511,-2.90114077639634,-4.67466711122835,-2.21362325223921,1.29616504982889,0.668123787084126,0.14465327974064,-0.885681640451265,0.625098628062992,0.0965268919194303,-0.189454895625625,0.532908314019749,0.423044721673666,-0.210266310409715,802.52,1
10484,1.08837493830851,0.898474023721059,0.394684329076182,3.17025757451452,0.17573879687403,-0.221980885195245,-0.0229887284923858,-0.0108735366656839,0.860043617194172,-0.592472935320844,1.07272839973578,-2.54755681422931,1.23595005675711,-0.330305803751441,-1.02235437464957,0.335642172519614,2.29899822072815,-0.1620962094812,-1.53270721248432,-0.217358192249005,-0.423553904215867,-0.800852284805578,0.0776144554303444,0.167608452574198,0.350181817443194,-0.118940929478619,0.0129477659306532,0.0542542721018558,3.79,1
167305,-6.67721162487866,5.52929920087665,-7.19327456474359,6.08132107951892,-1.63607097105033,0.500609583298219,-4.64077020758754,-4.33983969614375,-0.950036405131991,0.566679814004086,4.3150759158968,-4.93828359985114,-1.10570973729343,-8.49081262174082,1.00362574598099,-1.94912326096651,-3.09301268981888,0.124087074705575,0.886746966076448,-1.11868675540655,5.56330066446813,-1.60827196122017,0.965321595694456,0.16371797930961,0.0475308707267175,0.466164782963216,0.278546743051982,1.47198811731278,105.89,1
118308,-0.430330205681344,0.985632693552081,0.645789437298841,0.317131047127407,0.616332206255463,-1.34746245720975,1.0782335690849,-0.161518267508932,-0.492855874580938,-1.03963769713185,-0.39560772252726,-0.664683930228673,-0.985700496668287,-0.660967626671015,0.344105202877093,0.530852433867815,0.278141865207384,0.355529916892446,-1.08122326117298,-0.115281935429531,-0.0163780179250957,-0.207609058231514,-0.164119225784612,0.255280162145255,0.454797817761532,-0.505032215885219,-0.0394559687978208,-0.006357582233934,30.14,0
150654,-3.7656801220835,5.8907352377921,-10.2022676310229,10.2590359766218,-5.61144841660942,-3.23537557925717,-10.6326834778618,3.27271632618119,-5.26890524285018,-11.1821254546586,8.87947566765026,-18.4311310279993,-0.232822027713119,-15.0216572999306,0.141186252914787,-12.1863624982841,-20.1655673800665,-7.05165135326307,2.50082720798487,1.19413732146866,2.24560593428534,0.546320674537693,0.381853427747185,0.382024544024505,-0.82103649456311,0.394355120127285,1.4129609931535,0.782407053763083,0.01,1
157918,-1.10103546371767,-1.67492805871463,-0.573388195590639,5.6175556662941,0.765556412634615,0.440607080848915,1.93474047501363,-1.01978754945585,-0.19324423129657,1.7837390603636,0.606910821999133,-2.85427542751023,2.37947304553589,1.26814661675691,-0.28361908940932,-0.482192055998123,0.8110054093379,-0.357910684579857,0.752760921550722,-0.0383141473363703,-0.412525822025647,-0.208823118913215,0.344832725150856,1.09143473162108,-0.686512742633337,0.0758089204336296,0.0338647378770195,-0.83285502022751,635.1,1
89697,1.08358377235978,-0.207770666966917,-0.466832505682617,-0.0719227769288541,0.0907459194063129,-0.412548533786592,0.34790903778665,-0.0972154090102239,-0.350656993386073,0.0108238525678787,1.33083404584423,0.659636262806749,-0.329333069572299,0.767153793649602,0.380209457106434,-0.0651403135005742,-0.230843578778165,-0.480008132603098,0.148683397473995,0.0779798426881932,0.0609404939459961,-0.0212197380375885,-0.186429377942861,-0.235436606054503,0.447737655301193,1.09494546701063,-0.120613632529437,-0.0108869588044039,98.35,0
15751,-24.5902447690465,14.0445667815106,-26.2787005866145,6.32008926518927,-18.2245126736673,-4.60996782569686,-17.6810033715155,16.2136267471409,-3.79409346877414,-8.37275316035861,4.90168265513877,-6.87283866404082,0.769776762734501,-6.82658448658054,-0.0544341798176028,-6.08495266503583,-12.375270529796,-4.81034474126699,0.936742237936608,1.64920202229571,1.77706277243531,-1.80487368611576,-1.14060456917063,0.152234466415679,1.71599702403257,-0.22047119903665,1.43495058143483,0.422491857762666,99.99,1
247673,-5.19249642644832,3.16472117285823,-5.04767906023322,2.24659736005894,-4.01178140454907,-0.638908044905701,-2.87346326933044,1.57631757306221,-2.86198599107206,-2.12045759469323,1.86359573670074,-3.62025176254298,-1.48071442178696,-1.58334340543936,-1.23046922211011,-1.20229796977375,-6.16763653803023,-2.65153904856573,0.0135877061935761,-1.85046996353398,1.16724379365826,-1.00661749345659,0.774561804390922,0.063396916565373,-0.390657771499997,1.8847406746985,-1.74255751463748,-0.08221593472572,247.86,1
206805,0.0402896889533539,0.530971887121812,-1.24527906944095,-1.95730399442251,-0.679316526510786,-1.2350060735776,1.36722249882749,-0.161589533377826,0.698598515711538,-1.5532542281902,-0.68322108563316,0.951186890655485,0.579929643425645,0.527111831256244,0.376684626788734,-1.09427562531771,0.177361474763464,-0.536154287365671,1.08463461565223,-0.223331165559536,0.0217587695306584,0.167938454345579,0.193174902977639,0.0300437372103578,-0.381074485589037,-0.371094816690528,-0.156794308275302,-0.12156962960174,170.0,0
154684,-28.7092292541793,22.0577289904909,-27.8558111336212,11.8450129100508,-18.9838125824286,6.47411462748849,-43.5572415712451,-41.0442609210741,-13.3201546920984,-24.5882624372475,3.48195180343701,-9.12834128617468,-3.00825547830858,0.796579962453559,-2.1022985205307,-5.66036644069929,-13.0327849564566,-5.39234917412895,-0.901040817847599,11.0590042933942,-22.7976039055519,8.31627543891357,5.46622995370963,0.0238542303884927,-1.52714472319428,-0.145225187134896,-5.68233823990698,-0.439133675051458,0.01,1
150692,-11.3206331107815,7.1919501426236,-13.1790825454686,9.09955188204157,-10.094748875094,-2.44011507020033,-14.1843372950953,4.45250293397358,-6.24196000276902,-12.618162687238,6.05731930477932,-15.7176066468772,0.117817409556609,-8.65374335706751,-2.50255377627617,-11.2313644545234,-21.5851521412337,-9.09089206099764,1.17118873250237,-0.180934725269677,1.08223532776525,-0.350562500439559,0.483043945803059,0.661132920850802,-0.396521511995203,-0.413315388408682,-0.997547797965388,-0.235035882545031,37.93,1
57470,0.364376991240021,1.44352346510311,-2.2209073739296,2.03698508634993,-1.23705503097364,-1.72816100636381,-2.05858236489925,0.358895084111675,-1.39330570864802,-3.50579032571994,2.81431415481622,-3.34217599575955,-0.150269366634614,-4.82032224395007,1.10260955786246,-3.15703267184314,-4.40585022452865,-2.55882785118576,-0.208809536741974,0.310979602822284,0.402729680639885,-0.132128891527171,-0.0329771760409112,0.460860836846427,0.560403798330262,0.409366102366135,0.539668285308506,0.296918378210685,0.76,1
174607,-3.08358562765977,-5.4935581128679,-1.38048808759809,-0.720477394274631,4.4483212930634,-4.76985673454575,-0.980379490675701,-0.4238797390982,-1.17193111152451,0.938656867202098,0.92857348167946,-0.346189206653257,-1.26018124862662,0.81440011951562,-2.01181436207789,0.182833533979972,0.095034844318423,-1.01575112240279,-0.0390660004157553,1.57777603389821,1.2791820415492,2.01871566105784,1.37652031342882,0.567477005384355,-0.920749501914096,-0.234729218435981,-0.15656938229727,0.196564338849781,249.29,0
271185,2.03300729852748,-0.148225734203696,-1.19167790022969,0.219892957943377,0.0696662892756642,-0.625673127512975,0.0331081998048659,-0.118216840773878,0.363647999510703,0.245862346489264,0.645678383766197,0.825127704464443,-0.368802214763302,0.537980041369365,-0.544933036804016,0.147314372194989,-0.578895408826215,-0.306671072037093,0.490223596447654,-0.234322100966486,-0.257791524658755,-0.65650006061008,0.298547639407826,-0.406512521979534,-0.313380015606432,0.205298595221679,-0.0744700067613173,-0.0748365640682896,1.98,0
150684,-10.0406314557065,6.1391827154247,-12.9729718943545,7.74055544506762,-8.68470452840193,-3.83742916671056,-11.9077019040753,5.83327300056002,-5.73105424359056,-12.4389449056023,6.98988561330738,-16.218610393127,0.25330336584704,-8.72864506518152,-0.147529091109699,-14.1298545174931,-20.6850275533272,-8.48444905730181,4.85125513655685,-0.0822752254211996,2.82343143164188,1.15300501339169,-0.567342849673059,0.843011621641402,0.549937644887907,0.113891875585392,-0.30737499959267,0.0616306406149363,1.0,1
67412,-1.3697961138915,0.489243205859095,2.23109414950613,1.02440789764972,-1.61212686647187,0.635691442532252,0.681589080014065,0.357263797908065,-0.243306433166492,-0.40679786079546,1.00166031759222,0.367956955842823,-0.676362459089725,0.100168718955556,0.259742019479551,0.184821629678026,-0.219803800248163,0.889401916902459,0.744781843684341,-0.0360151020321765,0.0845753482511252,0.404327432735418,0.127124068660629,0.516618980498377,0.208989097692652,-0.320026549757249,-0.184150748572368,-0.283025523908222,228.57,0
15225,-19.8563223334433,12.0958932259299,-22.4640827464876,6.11554110191771,-15.1480215209615,-4.34672408349599,-15.6485074722661,13.2768048056341,-3.97416161954102,-8.85919405880884,5.73081553744459,-8.08803351213651,0.230824969324902,-8.57897327333454,0.000946636693186,-6.94774606726094,-13.4728970076501,-4.94021082886802,1.23014255193802,1.58292955492187,1.75072984045421,-1.40963570908141,-0.809809278333882,0.121396659905885,1.35030007077468,-0.224291873525585,1.59762136835254,0.476919818025438,99.99,1
106608,0.898325355525122,-0.650781645790511,1.74028662357071,1.68977857541135,-1.21889209132136,1.29867863623771,-1.15887495075926,0.613540921132861,1.49709152950506,-0.277531754328176,0.385848392302613,1.34766138673603,-0.694874730687981,-0.774380828236901,-1.99712164814657,-0.590856449970242,0.366816504074926,-0.114851266727719,0.0930243975948696,-0.104330924916757,0.0394098883748127,0.479477758868284,-0.122796287101877,0.0517402415050707,0.421032128958282,-0.216616733545438,0.108830919418214,0.0337534323993136,63.56,0
82400,-7.62692409246447,-6.97642000754641,-2.07791115073952,3.41675415987856,4.45875840248762,-5.08040779918275,-6.57894786782983,1.76034141396682,-0.599508728352202,-4.00174208524931,2.61176184321338,-2.21069105518154,0.145323220628924,-5.28167813117348,-1.44622731547596,-2.34217826208892,-4.44208205885268,-0.812202197039381,0.254771833248553,2.87526030369363,1.22479498325958,-0.656639147267532,-0.330810728527997,-0.0789460153087798,0.270305924800976,0.431119110160139,0.821381426988655,-1.05608777393768,18.98,1
206151,1.52622877115874,-1.26071931856174,-3.16357190231336,-0.581217795219946,0.364095078273644,-1.47449695929901,1.26694974968374,-0.62465855283573,0.548598764703537,-0.334160595189168,-0.971516436742736,-0.53558724838834,-1.57223078911812,1.1962171635445,0.358737223039577,-0.967991823534708,0.142540002761486,-0.500950757143878,0.429375629596537,0.422931227571381,0.4425171747465,0.611063047577339,-0.444955501963641,0.71837518054198,0.473642478943412,1.01609499108286,-0.22598486490323,-0.0380813493093584,353.23,0
98432,-1.12350719192283,-0.253591572362343,0.805260736835172,-3.77844566381545,-1.06732429315146,0.696979732953065,-0.269300864457599,0.726679064899767,0.641782780243965,-1.6713911018016,0.268150172600404,0.797170194976346,-0.391043710448443,0.225616700194933,1.67829938659111,-3.65042424228071,1.57499965351902,-0.444663301928177,-1.82964908341446,-0.909695365188477,-0.0464973033317495,0.532851102515745,0.0910920938257635,-0.646472201383108,-0.50342336012985,-0.868384267122729,-0.0518465437602535,0.0614145689009625,90.78,0
236755,-0.309113967288692,1.26087920385049,-0.494006894271712,-0.712043912886397,1.12304284591209,-0.766554864208982,1.16883535193917,-0.256253186894606,-0.0812195425342215,-0.669001787469661,-0.741510396271154,0.221292695340153,0.777820703620875,-1.18644580676275,-0.436102330658219,0.253508179313306,0.230039677710395,-0.246203192759151,-0.175421879255569,0.0083988948888105,-0.22557257462423,-0.501894081319065,0.193672369683596,0.499425696674417,-1.06999177626589,-0.020067982077515,0.180145241659438,0.313322932684669,9.12,0
274164,2.15020337516843,-1.0632119498454,-2.16127008235856,-2.75109324945068,-0.332929819513292,-1.44820681107133,0.0981120251512018,-0.538656438331082,0.638983567333928,-0.436722705396709,-0.5711568502648,0.96421824287882,1.04690468869594,0.332366636797233,0.984980374637459,-2.9409240503821,0.196218167519204,1.03876898959981,0.264329547964883,-0.428047570491331,-0.19736230632323,0.0582318936426935,0.0196136017975498,0.699193246862785,0.378649786141838,-0.736462962523376,0.0279975044112377,-0.0391521783211933,69.98,0
30384,-2.85716975415491,4.04560138120513,-4.19729878550198,5.48719863078843,-3.07077616787415,-1.42268633776286,-5.65131373987331,2.01965739455388,-5.01549098658195,-6.31970750896333,3.77960220775921,-8.07709364590223,1.4408888557809,-7.89190877856627,0.530452788364339,-7.9540700449952,-14.2650559534715,-5.7710644259128,2.8921696850147,0.981608721582294,1.08032273397717,-0.561384150324839,0.102678427260093,-0.0671947227831213,-0.476931194262915,-0.103716356143308,1.16696149168342,0.663632066947765,1.0,1
208821,2.17375902803123,-0.947262886237443,-0.978737955484098,-0.780160306344176,-0.965140296255422,-1.06423499082775,-0.680580842239711,-0.182635746820412,0.0556886179702004,0.80828036467707,-1.04736577704948,-1.31356599396296,-1.4458919034367,0.078251326684372,0.152314517491737,0.907180305977844,0.39070429879201,-1.37456210863749,0.591330990629931,-0.134992870911008,0.179914806526599,0.50095144711476,0.159702581628857,-0.0994019890377111,-0.118032754190172,-0.150390979105306,-0.0251472533762366,-0.059772503256282,20.0,0
151103,1.70785693746472,0.0248807914815549,-0.488140038578959,3.78754815533943,1.13945148482475,2.91467262159314,-0.743357877946301,0.699135879021363,1.0084706473096,0.912806096143303,0.7653541419638,-2.04386838674929,1.00154733873148,1.32288725448265,-2.72007696175136,-0.153429555378718,0.752610596119435,-0.755785824269169,-1.91256263382671,-0.368014254987192,0.0108651916304298,0.548257831746395,0.0912182952145324,-1.00795946020642,-0.0821828177765288,0.179709188704528,0.0077377190320074,-0.0688413102470406,33.76,0
163423,1.84082458139842,-0.768905466435995,-0.601464528983281,0.157785022586734,-0.598917453240573,-0.11009859114434,-0.560085213613443,-0.0002213625151692,1.48323861865167,-0.264767906754272,-1.12447619034412,0.463218377304434,0.364556673089226,-0.259771548068916,0.554501074490848,0.184443152807195,-0.561307839766416,0.217588166117371,-0.0672531028423654,0.027008121658786,0.217790936696109,0.648175055182521,0.0638077297861226,0.628507322974232,-0.151401555563899,0.0913365501077893,-0.0051994052827036,-0.0205054401205158,100.0,0
187197,1.85288553788495,-0.51017974177235,-0.620422113439603,-0.0050583481903036,0.205779218253797,1.31276020361387,-0.808891331283955,0.514402995114301,0.999527641893662,-0.0852378551094589,1.01333812210876,1.08704929024031,-0.0695361273281926,0.319209581895206,1.11670337733596,-0.138969906447041,-0.305604211594728,-0.695433628253811,-0.737408513390663,-0.285249016016064,-0.0359116906857734,0.0607617708561038,0.358547557542285,-1.68194977455259,-0.613414132500082,-0.494708871083403,0.076547414143142,-0.0565765483031031,12.33,0
273141,1.95065224394715,0.0154480936816418,-2.14498177568296,-0.0221907922656991,1.32416399665813,0.365617753749108,0.463812712869536,0.000958153582417,-0.139795976593912,0.0609521256530902,1.53316988302277,1.47148251058441,0.488197475867115,0.932647947996642,0.469670314362461,-1.26004752900169,0.151621702763066,-1.3935668157715,-0.730882523481494,-0.292538571280317,0.234361938548459,0.924649057447441,0.0171637142357267,-1.36859505781543,0.228961440046821,-0.0680189863565152,-0.0016780336660111,-0.0935857832542621,5.9,0
42741,-9.00135134450649,6.61328394324752,-12.4236347238918,7.51992923163014,-10.2662546389665,-2.11320754204122,-9.98428744767688,5.54194143253089,-7.38370453522347,-13.2151722995049,6.89518136811315,-13.2796997105282,0.755263578785977,-13.4170122721265,-0.210774362111057,-10.9226551270595,-21.90649321637,-8.82981976595275,1.85246698871594,-0.645393857931055,1.7758908996538,-1.22475761150578,0.0825935414630254,0.452088727391883,0.463827332847796,-0.296928065001458,0.526505578079938,-0.450890488772313,459.07,1
23308,0.287952771527529,1.72873464521162,-1.65217304572257,3.81354418795523,-1.09092715391318,-0.984744665624589,-2.20231792699069,0.555087932252191,-2.03389204830362,-2.73415555507211,2.36843367282003,-3.65680265130054,-0.169534683304731,-4.74441333023745,0.765192829294304,-2.47951355643698,-4.93111196829858,-2.54740252736051,-0.90268980289448,0.265250210286539,0.262201510185118,-0.633527564205563,0.0928910102678184,0.187612655556196,0.368708354409639,-0.132474029018571,0.57656075692479,0.309842705461879,0.0,1
106039,-0.82869595963276,0.934124454894039,0.602447683848654,0.880367597321409,0.942450840478635,1.29304620680287,0.0922828172897337,0.744765334026268,-0.841281967852223,-0.419118319155913,-0.551830628946072,0.599056988852533,0.475627271982192,0.398158538858909,-0.385373032783761,-0.408147902041195,-0.0703073686379265,0.38866012879644,1.71713006749685,0.0661291523188672,-0.0049071069786331,-0.0034554011489821,-0.398726219098042,-1.68492552558952,0.358047246711279,-0.102219435470924,0.022596200120353,-0.012063738631722,16.43,0
184540,2.06706362293938,-1.0824038113692,-0.0195215356478452,-0.555745815295659,-1.28891142852785,-0.00263412111285,-1.34249129662514,-0.0013552609126708,0.159980980943192,0.804583154072327,-1.43026815804167,0.317544230947736,1.99462601317758,-0.71641110671419,1.2664319609365,-0.299366059384263,-0.99953765211188,1.88133306855704,-1.14052963501803,-0.38749088564678,-0.135614993872478,0.160039027648298,0.208703715636855,-0.683824348168262,-0.593652096844201,0.637905192004206,0.0209724689299861,-0.027877892143697,45.9,0
23496,0.900170865206113,-1.13626167539763,0.468831133426543,0.0448559560846689,-1.38685214328131,-0.669715434571829,-0.288166576330676,-0.262699128558916,-0.890411707629249,0.603059093403751,-0.426270002808872,0.385705575740992,1.48685118298982,-0.207820956278978,0.994476716984614,-1.10331856230057,-0.274703675678145,1.3060633221758,-1.21876185719782,0.0580093437577064,-0.0340518703054869,-0.0611772575845656,-0.242237560544941,0.459655983097453,0.28240393842118,0.632088084123843,-0.03914395881885,0.0633851047277326,243.57,0
40238,-1.65508604803149,-0.967019484424642,1.73417558615999,-0.478611264617269,-2.2934382237263,0.980000413740978,-0.564131050340684,0.762367480931741,-0.365838971940808,0.124888474940074,0.0210346563890179,-0.423948818802012,-0.803321117192386,-0.623367599286982,-1.13861004807502,0.981701788903681,0.767174273929412,-0.182680792278148,2.06949869624598,0.328275391896147,0.288416735263636,0.892048230309208,0.0395191035528249,0.0037594393422805,0.0986271637894166,0.0274284471242602,0.2498558444223,0.0240506507907007,267.15,0
200170,0.0095178085523473,0.795454480084325,0.225040148662468,-0.602866629180495,0.508091237953961,-1.06184946757164,0.999766156328632,-0.197573002091214,-0.037113196426334,-0.41287495543867,-1.05434741057653,0.106131400906755,0.06705848793916,0.100661834943021,-0.393332648819239,-0.0513525955340962,-0.463440210965275,-0.699742149337587,-0.0297168972726459,-0.0048857658728553,-0.26200121898492,-0.599639120149154,0.0760133084149988,-0.117484807336282,-0.463758716889292,0.147150382246187,0.243112230971633,0.0974460684578379,9.72,0
36896,1.181942503091,-0.0843284001195138,0.6778386346402,0.393242971320625,-0.468278936724013,-0.132076105395461,-0.319390407312481,-0.0818281934009373,0.306344700509597,-0.171626093743077,-0.810373476958485,0.779443041629782,1.95991886662387,-0.384797313763146,1.29234473148132,0.833039920310164,-0.96686797470368,0.0877054381255618,-0.0847715396300126,0.155791407136113,-0.0094078194169901,-0.0418080577351459,-0.106228553056897,-0.385152097096248,0.298597450158536,0.433107074338,-0.0068232267889937,0.030302812978693,57.25,0
203734,-0.291623522099045,0.906974792851833,-0.0636386398618952,-0.791830171971108,0.980241375114619,-0.722627113461336,1.36755043355791,-0.251492299565744,-0.615313552618414,-0.386755550174313,0.248067654636528,0.392314305094583,-0.529346444646793,0.527952972150621,-1.53615103773509,-0.317829276041845,-0.519991215280601,-0.053930918164122,0.517670774304512,-0.185320900807531,0.111165423978703,0.375066263936216,-0.309894814458146,-0.278825558614879,-0.171462417189328,0.474168450603184,-0.0511192374337653,0.13330894699594,16.98,0
272935,2.14041251309639,-0.0009350807924789,-1.74030126440564,0.110252079817002,0.544432301476152,-0.675019595578558,0.250840621531611,-0.338719027789774,0.600226043614726,-0.0042577151392645,-1.5066325756172,0.206897700381159,0.687256975553106,0.342344834809927,0.815965033581994,0.0096688684534662,-0.852922656945384,0.13372336133374,0.0886974513356134,-0.19099530616489,0.186759083577342,0.742937302195169,-0.127764604627892,-1.01377318176457,0.408270785894892,-0.0419209107367017,-0.0147911417092297,-0.0689828865160961,0.99,0
160404,-0.253320786892969,1.42195338871547,0.630295744595837,2.84998065149787,1.51776733096248,0.169381672102004,1.09866001739918,-0.0535924992156051,-2.05497310209841,0.918537865875465,-1.46606322751368,-0.758054455453944,0.270612652559157,0.304382436244722,-0.462305763749759,0.753590859733031,-0.946593358108752,0.0857196173769859,-1.27880743928699,-0.0549162382133695,0.343496690898508,0.874293986148102,-0.189869202493041,0.576740064403762,-0.295654244667868,0.0934857139684097,0.144433157754797,0.20276486705571,13.03,0
253857,1.88622250793093,-0.628743163487668,-0.0735216770568572,0.363888127042462,-0.777937516092424,0.0763447998503879,-0.865830665484769,0.117039002577023,1.29124079323228,-0.0530598499698933,-0.830225139851045,0.555212452956836,0.693149190003553,-0.419098461733522,0.813464573083679,0.630546696208539,-0.665246241512753,-0.0191652670916334,-0.410003405242728,-0.0354005089051344,0.0741691821012987,0.261954392679192,0.302064748356337,0.708948072235914,-0.562169761842873,0.339161972607915,-0.0101489522194017,-0.0210522272156944,54.46,0
123301,-1.29835900258265,1.07967115744319,-0.180677930886891,1.28783908383189,1.85827347944352,-2.22369500209375,0.525166986044906,-0.0968743110676978,-0.168893374133313,-2.544410418956,0.706999574201444,-0.835695915134352,-1.02211731659325,-4.99399178918475,-0.455706843211384,1.31536513941655,3.63919954823548,1.62342609471098,-1.53933883157799,-0.18757199362802,-0.332983053581271,-0.851270427572191,-0.370799798865314,0.29824168728035,0.442929877216587,-0.522832450531743,0.0001048565072203,0.135698346061769,1.0,1
69758,1.46757260052824,-0.409917514757598,-0.445880476364943,-0.694890428082886,-0.561202460576711,-1.09559845314057,-0.0921577248002119,-0.291010900299944,-0.930983796796278,0.772628800783245,-1.21036119778057,-1.1303125295236,-1.13013848794606,0.598681161917144,0.814523493943141,-1.3683743034362,-0.0101123686444742,1.01551204242259,-0.429552680894175,-0.560640232742185,-0.462320234441354,-0.91303259361713,-0.0523645004441975,-0.143275548758958,0.459583369416791,1.11004307760363,-0.0986689607420424,-0.0126959840310627,9.0,0
187023,0.57077949926429,-4.08956395570204,-2.72667440719251,-1.160432611163,-1.37451249281378,-0.136031787577527,0.464359866639018,-0.395840953577201,-2.01671222118979,1.41715563312102,0.537856170982704,-0.555967237166799,0.0512674698499728,0.485336549838122,-0.322076796373325,-0.2235372925098,0.15069459405998,0.397838636295493,0.0034078335667203,1.41988778675408,0.258303803206278,-0.998398163155855,-0.519588415769917,0.251524688872697,-0.500839603195016,-0.431234844543313,-0.203856030235542,0.0921833778913955,924.21,0
138773,1.25805916141104,0.380766916917457,0.313865275119114,0.689696108427524,-0.341817559832154,-1.06586375537199,0.107966481597168,-0.222279546698771,-0.0170772814987167,-0.291930365028275,-0.0100301355286322,0.409409432470728,0.553664715125922,-0.352934902223184,1.05785506011188,0.462986287472827,-0.0239656798080772,-0.339646866077497,-0.200437313075724,-0.0613728175826739,-0.284305090165862,-0.802609213785677,0.126141000561269,0.354307306905433,0.227459186670524,0.0933888965137785,-0.0207785242928174,0.0313904295121117,0.99,0
76555,-7.90142134976781,2.72047248689249,-7.88593567244075,6.34833355148109,-5.48011903551053,-0.333059239585013,-8.68237644547782,1.16443107786426,-4.54244738562489,-7.74848004950582,5.26658587269696,-8.67967880327782,-1.1663656781569,-8.10797466085831,0.701364761025326,-6.28830575777651,-13.7531307979331,-4.32923927421315,1.50425021091709,-0.614719344485925,0.0777390506575033,1.0924365947863,0.320132727437797,-0.434642552856739,-0.380687072327338,0.213630359032603,0.423620329379796,-0.105168533503988,153.46,1
264336,-1.88772559941945,-0.802849661409533,1.05111733549359,-1.14928505009178,0.343615933462759,-1.06902064929027,-0.292689760937568,0.407261045102265,-1.97378323550675,-0.187893562146504,0.558397093175035,0.926413236080857,1.04463990097396,0.334966267147654,-0.963008679607485,-1.32039960639773,-0.141507252938781,1.51154355574852,-0.520181313231066,-0.030800924598399,-0.0831669836278658,-0.38422781877025,-0.254711950927396,0.1209473312743,0.556582946377794,0.716126054001679,-0.132935867526879,-0.222002673680062,53.4,0
100854,1.06459872342162,0.0149372887884406,0.378477695255426,1.30658880980548,-0.175870627066533,0.141315048257292,-0.0406906476189467,0.162173338328345,0.128251305917207,0.0498873174159826,1.04705110787207,0.866142032466718,-0.872630050712211,0.400727390206163,-0.717792052676309,-0.490906243385765,0.0505382122267356,-0.39454706269177,-0.0820469609759442,-0.161452076658432,-0.0400493763738772,-0.0142897249660364,-0.0927997622847389,0.0220656449867126,0.600245947685973,-0.331018065678698,0.0261507455180552,0.0095470038687146,37.89,0
22558,1.2501669731185,-0.571440019387149,-0.202713317527234,-0.768836375825076,-0.469075170513218,-0.53877804820092,-0.172031110151319,-0.139399659000129,-1.41218433093599,0.771522034267361,1.71614954837187,0.316322973361212,0.335431756920909,0.248231652010404,-0.0512066725209638,0.639356205116751,0.412553069602604,-1.50865397286503,0.515496396904557,0.179136337503373,0.354488752987833,0.856824187853041,-0.225505653514208,0.079382192811466,0.700343196101935,-0.0338489000271427,-0.021128068172892,-0.0008929331033029,69.99,0
